Y,Slope,X,Y-Intercept
15,-1.0,-10,5
12.6,-0.9,-9,4.5
10.4,-0.8,-8,4
8.4,-0.7,-7,3.5
6.6,-0.6,-6,3
5,-0.5,-5,2.5
3.6,-0.4,-4,2
2.4,-0.3,-3,1.5
1.4,-0.2,-2,1
0.6,-0.1,-1,0.5
0,0.0,0,0
-0.4,0.1,1,-0.5
-0.6,0.2,2,-1
-0.6,0.3,3,-1.5
-0.4,0.4,4,-2
0,0.5,5,-2.5
0.6,0.6,6,-3
1.4,0.7,7,-3.5
2.4,0.8,8,-4
3.6,0.9,9,-4.5
5,1.0,10,-5
-10,-1.0,5,-5
-9,-0.9,4.5,-4.95
-8,-0.8,4,-4.8
-7,-0.7,3.5,-4.55
-6,-0.6,3,-4.2
-5,-0.5,2.5,-3.75
-4,-0.4,2,-3.2
-3,-0.3,1.5,-2.55
-2,-0.2,1,-1.8
-1,-0.1,0.5,-0.95
0,0.0,0,0
1,0.1,-0.5,1.05
2,0.2,-1,2.2
3,0.3,-1.5,3.45
4,0.4,-2,4.8
5,0.5,-2.5,6.25
6,0.6,-3,7.8
7,0.7,-3.5,9.45
8,0.8,-4,11.2
9,0.9,-4.5,13.05
10,1.0,-5,15
