Soup,Salad,Entrée,Dessert,Beverage,Check Total
NO_SOUP,NO_SALAD,NO_ENTREE,NO_DESSERT,NO_BEVERAGE,0
ONION,CAESAR,STEAK,CAKE,WINE,14
CHOWDER,GREEN,CHICKEN,PIE,BEER,10
NO_SOUP,NO_SALAD,LOBSTER,FRUIT,MIXED_DRINK,18
NO_SOUP,NO_SALAD,PASTA,NO_DESSERT,SODA,12
CHOWDER,CAESAR,STEAK,CAKE,WINE,14
NO_SOUP,NO_SALAD,PASTA,PIE,NO_BEVERAGE,12
ONION,GREEN,CHICKEN,NO_DESSERT,BEER,10
CHOWDER,CAESAR,STEAK,CAKE,MIXED_DRINK,14
CHOWDER,GREEN,CHICKEN,FRUIT,WINE,10
ONION,NO_SALAD,STEAK,NO_DESSERT,NO_BEVERAGE,14
CHOWDER,CAESAR,LOBSTER,PIE,BEER,18
NO_SOUP,NO_SALAD,PASTA,CAKE,SODA,12
ONION,GREEN,CHICKEN,NO_DESSERT,NO_BEVERAGE,10
NO_SOUP,CAESAR,PASTA,FRUIT,MIXED_DRINK,12
CHOWDER,NO_SALAD,STEAK,PIE,WINE,14
ONION,CAESAR,LOBSTER,NO_DESSERT,SODA,18
NO_SOUP,GREEN,CHICKEN,CAKE,BEER,10
ONION,NO_SALAD,STEAK,NO_DESSERT,NO_BEVERAGE,14
